Army Name,Unit Name,Model Group,Unit Type,M,T,SV,INV,INV_Condition,FNP,FNP_Condition,W,LD,OC,Leader Ability Name,Leader Eligible Units,Co-Leader Eligible With,Leader Restrictions,Unit Ability Names,Rule Names,Keyword Names,Must Be Warlord,Cannot Be Warlord
Chaos Daemons,Pink Horrors,Blue Horror,Battleline,"6""",3,7,4,,,,1,8,1,,,,,Split,Deep Strike,"Infantry,Battleline,Chaos,Daemon,Tzeentch,Horrors,Blue",,
Chaos Daemons,Flamers,All,Infantry,"9""",4,7,4,,,,3,7,1,,,,,Bounding Leaps,Deep Strike,"Infantry,Fly,Chaos,Daemon,Tzeentch,Flamers",,
Chaos Daemons,Screamers,All,Beast,"14""",4,6,4,,,,3,7,1,,,,,Slashing Dive,Deep Strike,"Beast,Fly,Chaos,Daemon,Frame,Tzeentch,Screamers",,
Chaos Daemons,Burning Chariot,All,Mounted,"12""",8,7,4,,,,9,7,3,,,,,Eldritch Flames (Psychic),Deep Strike,"Mounted,Fly,Chaos,Daemon,Tzeentch,Burning Chariot",,
Chaos Daemons,Rotigus,All,Epic Hero,"7""",12,5,4,,6,mortal wounds,22,6,5,,,,,"Greater Daemon of Nurgle (Aura),Virulent Blessing (Psychic),Deluge of Nurgle (Aura)","Deadly Demise D6,Deep Strike,Feel No Pain 6+","Monster,Character,Epic Hero,Psyker,Chaos,Daemon,Nurgle,Rotigus",,
Chaos Daemons,Great Unclean One,All,Character,"7""",12,5,4,,6,,20,6,5,,,,,"Greater Daemon of Nurgle (Aura),Daemon Lord of Nurgle (Aura),Nurgle's Rot (Psychic)","Deadly Demise D6,Deep Strike,Feel No Pain 6+","Monster,Character,Psyker,Chaos,Daemon,Nurgle,Great Unclean One",,
Chaos Daemons,Poxbringer,All,Character,"5""",5,7,5,,5,,5,7,1,Leader,Plaguebearers,,,"Poxbringer,Feculent Despair (Aura Psychic)","Deep Strike,Feel No Pain 5+,Leader","Infantry,Character,Psyker,Chaos,Daemon,Nurgle,Poxbringer",,
Chaos Daemons,Spoilpox Scrivener,All,Character,"5""",5,7,5,,,,5,6,1,Leader,Plaguebearers,,,"Keep Counting!,Meet Your Quota!","Deep Strike,Leader","Infantry,Character,Chaos,Daemon,Nurgle,Spoilpox Scrivener",,
Chaos Daemons,Epidemius,All,Epic Hero,"5""",5,6,5,,,,8,7,2,Leader,Plaguebearers,,,"Blessed by the Plague God,Tally of Pestilence","Deep Strike,Leader","Infantry,Character,Epic Hero,Chaos,Daemon,Nurgle,Epidemius",,
Chaos Daemons,Sloppity Bilepiper,All,Character,"5""",5,7,5,,,,5,7,1,Leader,Plaguebearers,,,"Jolly Gutpipes,Disease of Mirth (Aura)","Deep Strike,Leader","Infantry,Character,Chaos,Daemon,Nurgle,Sloppity Bilepiper",,
Chaos Daemons,Horticulous Slimux,All,Epic Hero,"6""",10,3,4,,,,10,7,2,Leader,Beasts of Nurgle,,,"Beast Handler,Seed the Garden of Nurgle","Deep Strike,Leader","Mounted,Character,Epic Hero,Chaos,Daemon,Nurgle,Horticulous Slimux",,
Chaos Daemons,Plaguebearers,All,Battleline,"5""",5,7,5,,,,2,7,2,,,,,Infected Outbreak,Deep Strike,"Infantry,Battleline,Chaos,Daemon,Nurgle,Plaguebearers",,
Chaos Daemons,Nurglings,All,Battleline,"5""",3,7,5,,,,4,8,0,,,,,Mischief Makers,"Deep Strike,Infiltrators","Swarm,Battleline,Chaos,Daemon,Nurgle,Nurglings",,
Chaos Daemons,Beasts of Nurgle,All,Beast,"6""",9,6,5,,,,7,7,3,,,,,Grotesque Regeneration,"Deadly Demise 1,Deep Strike,Scouts 6""","Beast,Chaos,Daemon,Nurgle,Beasts of Nurgle",,
Chaos Daemons,Plague Drones,All,Mounted,"10""",8,6,5,,,,5,7,2,,,,,Death's Heads,Deep Strike,"Mounted,Fly,Chaos,Daemon,Nurgle,Plague Drones",,
Chaos Daemons,Feculent Gnarlmaw,All,Fortification,-,9,4,,,,,9,7,0,,,,,"Shroud of Flies (Aura),Diseased Cover,Fortification",Infiltrators,"Fortification,Chaos,Daemon,Frame,Nurgle,Feculent Gnarlmaw",,
Chaos Daemons,Shalaxi Helbane,All,Epic Hero,"14""",10,3,4,,,,20,6,5,,,,,"Greater Daemon of Slaanesh (Aura),No Prey Can Evade,Monarch of the Hunt","Deadly Demise D6,Deep Strike","Monster,Character,Epic Hero,Psyker,Chaos,Daemon,Slaanesh,Shalaxi Helbane",,
Chaos Daemons,Keeper of Secrets,All,Character,"14""",10,5,4,,,,18,6,5,,,,,"Greater Daemon of Slaanesh (Aura),Daemon Lord of Slaanesh (Aura),Mesmerising Form","Deadly Demise D6,Deep Strike","Monster,Character,Psyker,Chaos,Daemon,Slaanesh,Keeper of Secrets",,
Chaos Daemons,Infernal Enrapturess,All,Character,"9""",3,7,5,,,,3,7,1,Leader,Daemonettes,,,"Harmonic Alignment,Discordant Disruption (Aura)","Deep Strike,Fights First,Leader","Infantry,Character,Chaos,Daemon,Slaanesh,Infernal Enrapturess",,
Chaos Daemons,The Masque of Slaanesh,All,Epic Hero,"9""",3,7,4,,,,4,7,1,,,,,The Eternal Dance,Dazzling Acrobatics,"Deep Strike,Fights First,Lone Operative",,
Chaos Daemons,Syll'Esske,All,Epic Hero,"9""",6,6,4,,,,9,6,2,Leader,Daemonettes,,,"Prince of Slaanesh,Delightful Agonies","Deep Strike,Leader","Monster,Character,Epic Hero,Psyker,Chaos,Daemon,Slaanesh,Syll'Esske",,
Chaos Daemons,Contorted Epitome,All,Character,"9""",6,5,4,,,,8,7,2,Leader,Daemonettes,,,"Swallow Energy (Psychic),Horrible Fascination (Psychic)","Deep Strike,Fights First,Leader","Infantry,Character,Psyker,Chaos,Slaanesh,Contorted Epitome",,
Chaos Daemons,Tormentbringer,All,Character,"14""",6,5,4,,,,12,7,3,Leader,Hellflayers,,,"Tormentbringer (Aura),Hysterical Frenzy","Deep Strike,Leader","Mounted,Character,Psyker,Chaos,Daemon,Slaanesh,Tormentbringer",,
Chaos Daemons,Tranceweaver,All,Character,"9""",3,7,5,,,,3,7,1,Leader,Daemonettes,,,"Tranceweaver,Symphony of Pain (Psychic)","Deep Strike,Fights First,Leader","Infantry,Character,Psyker,Chaos,Daemon,Slaanesh,Tranceweaver",,
Chaos Daemons,Daemonettes,All,Battleline,"9""",3,7,5,,,,1,7,2,,,,,Horrifying Beauty,"Deep Strike,Fights First","Infantry,Battleline,Chaos,Daemon,Slaanesh,Daemonettes",,
Chaos Daemons,Fiends,All,Beast,"12""",5,7,5,,,,4,7,2,,,,,Soporific Musk,Deep Strike,"Beast,Chaos,Daemon,Slaanesh,Fiends",,
Chaos Daemons,Seekers,All,Mounted,"14""",4,7,5,,,,2,7,1,,,,,Unholy Speed,"Deep Strike,Scouts 9""","Mounted,Chaos,Daemon,Slaanesh,Seekers",,
Chaos Daemons,Hellflayers,All,Mounted,"14""",6,5,5,,,,7,7,3,,,,,Cutting Down the Foe,Deep Strike,"Mounted,Chaos,Daemon,Slaanesh,Hellflayers",,
Chaos Daemons,Be'Lakor,All,Epic Hero,"12""",11,3,4,,,,20,6,5,,,,,"The Dark Master (Aura),Shadow Form","Deadly Demise D6,Deep Strike,Stealth","Monster,Character,Fly,Epic Hero,Psyker,Chaos,Daemon,Be'lakor",Yes,
Chaos Daemons,Soul Grinder,All,Vehicle,"8""",11,3,4,,,,14,7,5,,,,,Scuttling Walker,"Deadly Demise D3,Deep Strike","Vehicle,Walker,Chaos,Daemon,Khorne,Soul Grinder",,
Chaos Daemons,Daemon Prince of Chaos,All,Character,"8""",10,2,4,,,,10,6,3,,,,,"Daemonic Lord,Prince of Darkness (Aura),Unholy Vigour","Deadly Demise D3,Deep Strike","Monster,Character,Chaos,Daemon,Khorne,Daemon Prince of Chaos",,
Chaos Daemons,Daemon Prince of Chaos with Wings,All,Character,"12""",9,2,4,,,,10,6,3,,,,,"Malefic Destruction,Harbinger of Death","Deadly Demise D3,Deep Strike","Monster,Character,Fly,Chaos,Daemon,Khorne,Daemon Prince of Chaos with Wings",,
