Army Name,Unit Name,Model Group,Weapon Type,Weapon Name,Range,A,BS,WS,S,AP,D,Weapon Ability Names,Weapon Keyword Names,Is Base Equipment,Allegiance_Condition
Chaos Daemons,Rotigus,All,Melee,Gnarlrod - sweep,Melee,14,,2+,8,-1,1,"Lethal Hits, Psychic",,Yes,
Chaos Daemons,Great Unclean One,All,Ranged,Plague flail,"6""",D6+1,3+,,7,-2,2,,,Yes,
Chaos Daemons,Great Unclean One,All,Ranged,Putrid vomit,"12""",D6+3,N/A,,5,-2,1,"Ignores Cover, Torrent",,Yes,
Chaos Daemons,Great Unclean One,All,Melee,Bileblade,Melee,3,,2+,6,-2,2,"Extra Attacks, Lethal Hits",,No,
Chaos Daemons,Great Unclean One,All,Melee,Bilesword - strike,Melee,6,,2+,10,-2,D6+1,Lethal Hits,,Yes,
Chaos Daemons,Great Unclean One,All,Melee,Bilesword - sweep,Melee,12,,2+,7,-1,1,Lethal Hits,,Yes,
Chaos Daemons,Great Unclean One,All,Melee,Doomsday bell,Melee,6,,2+,7,-1,2,"Lethal Hits, Reverberating Summons",,No,
Chaos Daemons,Poxbringer,All,Melee,Foul balesword,Melee,4,,3+,5,-2,2,Lethal Hits,,Yes,
Chaos Daemons,Spoilpox Scrivener,All,Ranged,Disgusting sneezes,"6""",D6,N/A,,3,0,1,"Pistol, Torrent",,Yes,
Chaos Daemons,Spoilpox Scrivener,All,Melee,Plaguesword and distended maw,Melee,6,,3+,5,-1,1,Lethal Hits,,Yes,
Chaos Daemons,Epidemius,All,Melee,Balesword and Nurgling attendants,Melee,D6+3,,3+,5,-2,2,Lethal Hits,,Yes,
Chaos Daemons,Sloppity Bilepiper,All,Melee,Marotter,Melee,4,,3+,5,0,1,Lethal Hits,,Yes,
Chaos Daemons,Horticulous Slimux,All,Melee,Acidic maw,Melee,2,,4+,7,-4,3,"Devastating Wounds, Extra Attacks",,Yes,
Chaos Daemons,Horticulous Slimux,All,Melee,Lopping shears,Melee,4,,3+,6,-2,3,Lethal Hits,,Yes,
Chaos Daemons,Plaguebearers,All,Melee,Plaguesword,Melee,2,,3+,4,-1,1,Lethal Hits,,Yes,
Chaos Daemons,Nurglings,All,Melee,Diseased claws and teeth,Melee,4,,5+,2,0,1,Lethal Hits,,Yes,
Chaos Daemons,Beasts of Nurgle,All,Melee,Putrid appendages,Melee,6,,4+,6,-1,2,Devastating Wounds,,Yes,
Chaos Daemons,Plague Drones,All,Ranged,Death's heads,"12""",D3,4+,,4,0,1,"Blast, Lethal Hits",,Yes,
Chaos Daemons,Plague Drones,All,Melee,Foul mouthparts,Melee,2,,4+,5,-1,2,"Extra Attacks, Lethal Hits",,Yes,
Chaos Daemons,Plague Drones,All,Melee,Plaguesword,Melee,2,,3+,4,-1,1,Lethal Hits,,Yes,
Chaos Daemons,Shalaxi Helbane,All,Ranged,Lash of Slaanesh,"12""",6,2+,,6,-1,2,Assault,,Yes,
Chaos Daemons,Shalaxi Helbane,All,Ranged,Pavane of Slaanesh - witchfire,"18""",D6,2+,,9,-1,D3,"Devastating Wounds, Psychic",,Yes,
Chaos Daemons,Shalaxi Helbane,All,Ranged,Pavane of Slaanesh - focused witchfire,"18""",D6,2+,,9,-2,D3,"Hazardous, Devastating Wounds, Psychic, Sustained Hits 3",,Yes,
Chaos Daemons,Shalaxi Helbane,All,Melee,Snapping claws,Melee,4,,2+,6,-2,3,"Devastating Wounds, Extra Attacks",,Yes,
Chaos Daemons,Shalaxi Helbane,All,Melee,Soulpiercer,Melee,6,,2+,12,-3,D6+2,Precision,,Yes,
Chaos Daemons,Keeper of Secrets,All,Ranged,Living whip,"12""",6,2+,,6,-1,2,Assault,,No,
Chaos Daemons,Keeper of Secrets,All,Ranged,Phantasmagoria - witchfire,"18""",6,2+,,6,-2,1,"Devastating Wounds, Psychic",,Yes,
Chaos Daemons,Keeper of Secrets,All,Ranged,Phantasmagoria - focused witchfire,"18""",9,2+,,6,-2,1,"Devastating Wounds, Hazardous, Psychic",,Yes,
Chaos Daemons,Keeper of Secrets,All,Melee,Ritual knife,Melee,3,,2+,6,-2,2,Extra Attacks,,No,
Chaos Daemons,Keeper of Secrets,All,Melee,Snapping claws,Melee,4,,2+,6,-2,3,"Devastating Wounds, Extra Attacks",,Yes,
Chaos Daemons,Keeper of Secrets,All,Melee,Witstealer sword,Melee,6,,2+,8,-2,3,,,Yes,
Chaos Daemons,Keeper of Secrets,All,Melee,Shining Aegis,Melee,,,,,,,Shining Aegis,,FALSE,
Chaos Daemons,Infernal Enrapturess,All,Ranged,Heartstring lyre - cacophonous melody,"18""",6,3+,,6,0,1,Assault,,Yes,
Chaos Daemons,Infernal Enrapturess,All,Ranged,Heartstring lyre - euphonic blast,"24""",1,3+,,12,-3,D6+1,Assault,,Yes,
Chaos Daemons,Infernal Enrapturess,All,Melee,Ravaging claws,Melee,5,,2+,4,-1,1,Devastating Wounds,,Yes,
Chaos Daemons,The Masque of Slaanesh,All,Melee,Serrated claws,Melee,6,,2+,4,-1,2,Devastating Wounds,,Yes,
Chaos Daemons,Syll'Esske,All,Ranged,Cacophonic choir - witchfire,"12""",D6,N/A,,6,-1,1,"Devastating Wounds, Ignores Cover, Psychic, Torrent",,Yes,
Chaos Daemons,Syll'Esske,All,Ranged,Cacophonic choir - focused witchfire,"12""",2D6,N/A,,6,-1,1,"Devastating Wounds, Hazardous, Ignores Cover, Psychic, Torrent",,Yes,
Chaos Daemons,Syll'Esske,All,Ranged,Scourging whip,"9""",6,3+,,4,-1,1,Assault,,Yes,
Chaos Daemons,Syll'Esske,All,Melee,Axe of Dominion,Melee,6,,3+,7,-2,3,,,Yes,
Chaos Daemons,Syll'Esske,All,Melee,Scourging whip,Melee,6,,2+,4,-1,1,Extra Attacks,,Yes,
Chaos Daemons,Contorted Epitome,All,Melee,Coiled tentacles,Melee,D6,,4+,5,-1,2,Extra Attacks,,Yes,
Chaos Daemons,Contorted Epitome,All,Melee,Ravaging claws,Melee,8,,2+,4,-1,1,Devastating Wounds,,Yes,
Chaos Daemons,Tormentbringer,All,Ranged,Lashes of torment,"12""",6,2+,,4,-1,2,"Anti-Infantry 3+, Assault, Pistol",,Yes,
Chaos Daemons,Tormentbringer,All,Melee,Lashes of torment,Melee,6,,2+,4,-1,2,"Anti-Infantry 3+, Extra Attacks",,Yes,
Chaos Daemons,Tormentbringer,All,Melee,Seeker tongues,Melee,4,,4+,4,0,1,"Extra Attacks, Lethal Hits",,Yes,
Chaos Daemons,Tormentbringer,All,Melee,Slashing claws,Melee,8,,3+,4,-1,1,Devastating Wounds,,Yes,
Chaos Daemons,Tranceweaver,All,Melee,Ravaging claws,Melee,6,,2+,4,-1,1,Devastating Wounds,,Yes,
Chaos Daemons,Daemonettes,All,Melee,Slashing claws,Melee,3,,3+,4,-1,1,Devastating Wounds,,Yes,
Chaos Daemons,Fiends,All,Melee,Barbed tail and dissecting claws,Melee,5,,3+,5,-2,2,Devastating Wounds,,Yes,
Chaos Daemons,Seekers,All,Melee,Lashing tongue,Melee,2,,4+,4,0,1,"Extra Attacks, Lethal Hits",,Yes,
Chaos Daemons,Seekers,All,Melee,Slashing claws,Melee,3,,3+,4,-1,1,Devastating Wounds,,Yes,
Chaos Daemons,Hellflayers,All,Ranged,Lashes of torment,"12""",3,3+,,4,-1,2,"Anti-Infantry 3+, Assault, Pistol",,Yes,
Chaos Daemons,Hellflayers,All,Melee,Lashes of torment,Melee,3,,3+,4,-1,2,"Anti-Infantry 3+, Extra Attacks",,Yes,
Chaos Daemons,Hellflayers,All,Melee,Seeker tongues,Melee,4,,4+,4,0,1,"Extra Attacks, Lethal Hits",,Yes,
Chaos Daemons,Hellflayers,All,Melee,Slashing claws,Melee,8,,3+,4,-1,1,Devastating Wounds,,Yes,
Chaos Daemons,Be'Lakor,All,Ranged,Betraying Shades - witchfire,"18""",9,2+,,5,-2,1,"Devastating Wounds, Ignores Cover, Psychic",,Yes,
Chaos Daemons,Be'Lakor,All,Ranged,Betraying Shades - focused witchfire,"18""",12,2+,,6,-3,1,"Devastating Wounds, Hazardous, Ignores Cover, Psychic",,Yes,
Chaos Daemons,Be'Lakor,All,Melee,The Blade of Shadows - strike,Melee,7,,2+,14,-4,D6+1,Devastating Wounds,,Yes,
Chaos Daemons,Be'Lakor,All,Melee,The Blade of Shadows - sweep,Melee,14,,2+,8,-3,1,Sustained Hits 1,,Yes,
Chaos Daemons,Soul Grinder,All,Ranged,Harvester cannon,"36""",3,3+,,10,-1,3,,,Yes,
Chaos Daemons,Soul Grinder,All,Ranged,Torrent of burning blood,"12""",2D6,N/A,,5,-1,1,"Ignores Cover, Torrent",,No,Khorne
Chaos Daemons,Soul Grinder,All,Melee,Iron claw,Melee,5,,3+,16,-3,D6+2,,,Yes,
Chaos Daemons,Soul Grinder,All,Melee,Warpsword,Melee,3,,3+,8,-2,D6,Extra Attacks,,Yes,
Chaos Daemons,Soul Grinder,All,Ranged,Warp gaze,"48""",D3,3+,,12,-2,D6+2,Blast,,No,Tzeentch
Chaos Daemons,Soul Grinder,All,Ranged,Phlegm bombardment,"36""",D6+1,3+,,7,-1,2,"Blast, Indirect Fire, Lethal Hits",,No,Nurgle
Chaos Daemons,Soul Grinder,All,Ranged,Scream of despair,"24""",6,3+,,9,-2,2,"Devastating Wounds, Sustained Hits 1",,No,Slaanesh
Chaos Daemons,Soul Grinder,All,Melee,Warpclaw,Melee,6,,3+,8,-1,2,Extra Attacks,,FALSE,
Chaos Daemons,Daemon Prince of Chaos,All,Ranged,Infernal cannon,"24""",3,2+,,5,-1,2,,,Yes,
Chaos Daemons,Daemon Prince of Chaos,All,Melee,Hellforged weapons - strike,Melee,6,,2+,10,-2,3,,,Yes,
Chaos Daemons,Daemon Prince of Chaos,All,Melee,Hellforged weapons - sweep,Melee,14,,2+,8,0,1,,,Yes,
Chaos Daemons,Daemon Prince of Chaos with Wings,All,Ranged,Infernal cannon,"24""",3,2+,,5,-1,2,,,Yes,
Chaos Daemons,Daemon Prince of Chaos with Wings,All,Melee,Hellforged weapons - strike,Melee,6,,2+,10,-2,3,,,Yes,
Chaos Daemons,Daemon Prince of Chaos with Wings,All,Melee,Hellforged weapons - sweep,Melee,14,,2+,8,0,1,,,Yes,
